case,split,domain,initial_context,seed,mode,policy,committed,cycles,draft_cycles,rejections,proposed,accepted,target_ms,draft_ms,verify_ms,recovery_ms,total_ms,ms_per_token,simulated_tps,host_simulator_seconds,depth_0_cycles,depth_1_cycles,depth_2_cycles,depth_3_cycles,depth_4_cycles,depth_5_cycles
heldout-code-2048,heldout,code,2048,133,resident_seed_batch,fixed_5,256,94,93,76,450,162,99.25558189138972,735.621116540954,4319.334575283538,202.73477005724808,5356.9460437731295,20.925570483488787,47.78842234141453,6.566697265952826e-05,1,1,0,0,1,91
heldout-code-2048,heldout,code,2048,133,resident_seed_batch,candidate,256,106,93,71,378,150,363.31055506920274,653.9964375716298,4123.288049404574,193.27825793717545,5333.873299982581,20.835442578056956,47.995140792121184,0.0001997079816646874,13,0,0,42,0,51
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,ordinary,256,256,0,0,0,0,6557.725679344462,0.0,0.0,0.0,6557.725679344462,25.616115934939305,39.037924505800746,0.00018154201097786427,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,default,256,145,44,31,220,111,2610.4906314046916,358.95377436924736,2146.9241166265083,88.61396390296784,5204.982486303412,20.331962837122703,49.18364291784806,0.0002853749901987612,101,0,0,0,0,44
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,existing_cost_gate,256,124,60,46,300,132,1650.7992577863315,486.15308979870105,2924.418494728892,130.28694990125277,5191.6577922151755,20.27991325084053,49.309875620821686,0.0002596250269562006,64,0,0,0,0,60
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,fixed_1,256,147,146,37,145,109,3744.7136777061287,580.5571352964868,3405.9857218940774,0.0,7731.256534896696,30.20022083944022,33.11234064533866,0.0001301249722018838,1,146,0,0,0,0
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,fixed_2,256,112,111,48,221,144,2889.3319324140252,557.4578688989375,2808.6846723607982,50.018810589339196,6305.4932842631015,24.63083314165274,40.59951988830287,9.337498340755701e-05,1,1,110,0,0,0
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,fixed_3,256,98,97,64,285,158,108.48022302041647,578.4846274406042,3885.198018302721,171.60774216202196,4743.770610925762,18.53035394892876,53.96550992798549,8.299999171867967e-05,1,1,1,95,0,0
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,fixed_4,256,87,86,62,339,169,83.30487151005323,600.4389615687872,3779.2115169768413,169.7821744044552,4632.737524460135,18.096630954922404,55.25890440551827,0.00037820800207555294,1,1,1,0,84,0
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,fixed_5,256,81,80,62,393,175,83.30487151005323,641.3140634508859,3799.1687747205874,170.55674334618246,4694.344453027709,18.33728301963949,54.53370594373146,0.0001515410258434713,1,1,1,0,0,78
heldout-code-2048,heldout,code,2048,134,resident_seed_batch,candidate,256,104,90,59,285,152,383.707607576328,559.7039016913947,3747.6865027484496,163.35653079529462,4854.454542811464,18.962713057857282,52.735069973842464,0.00021895801182836294,14,0,0,80,0,10
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,ordinary,256,256,0,0,0,0,6555.010750203112,0.0,0.0,0.0,6555.010750203112,25.605510742980908,39.054093083229134,0.00021016597747802734,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,default,256,119,50,33,250,137,1816.078447676892,395.0391812469527,2363.7517021048984,90.33438941556298,4665.203720444308,18.223452032985577,54.874345332044555,0.00026483304100111127,69,0,0,0,0,50
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,existing_cost_gate,256,119,50,33,250,137,1816.078447676892,395.0391812469527,2363.7517021048984,90.33438941556298,4665.203720444308,18.223452032985577,54.874345332044555,0.0002442500554025173,69,0,0,0,0,50
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,fixed_1,256,146,146,36,143,110,3743.81568322354,584.0344153050106,3452.743970271492,0.0,7780.594068800039,30.392945581250153,32.90237194439339,0.00014187500346451998,0,146,0,0,0,0
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,fixed_2,256,114,114,55,225,142,2933.6103222895817,570.5408877755068,2917.8486549941313,72.12302145256236,6494.122886511781,25.367667525436644,39.42025805081531,9.950000094249845e-05,0,1,113,0,0,0
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,fixed_3,256,96,96,51,280,160,86.70893512050782,576.8732671591041,3908.2257674940306,137.63262024013576,4709.440590013776,18.396252304741314,54.35889785781354,7.750000804662704e-05,0,1,0,95,0,0
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,fixed_4,256,91,90,60,355,165,54.21336012169251,628.7424548626177,3983.9756825069103,165.9885791538056,4832.920076645026,18.878594049394632,52.9700462536333,7.362500764429569e-05,1,0,0,1,89,0
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,fixed_5,256,83,82,63,402,173,54.21336012169251,652.2667481930133,3887.072974993601,172.61493999225308,4766.168023300558,18.617843841017805,53.71191253612597,5.900004180148244e-05,1,0,0,1,1,80
heldout-code-2048,heldout,code,2048,135,resident_seed_batch,candidate,256,97,86,60,346,159,342.86301508211693,611.3778771344453,3805.2283762693055,163.7824758184062,4923.251744304274,19.23145212618857,51.99815351635577,0.00017354200826957822,11,0,0,39,0,47
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,ordinary,256,256,0,0,0,0,6559.401627712449,0.0,0.0,0.0,6559.401627712449,25.622662608251755,39.027950189608745,0.00019608298316597939,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,default,256,143,52,44,245,113,2429.991849882599,420.6213747676959,2362.9032616667773,116.15990728602256,5329.676393603094,20.819048412512085,48.03293504034545,0.00029129203176125884,91,0,0,0,0,52
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,existing_cost_gate,256,127,72,63,345,129,1507.582693849374,574.7699049921105,3299.0273927040093,167.15310007446416,5548.533091619957,21.673957389140458,46.138320844952894,0.0003297500079497695,55,0,0,0,0,72
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,fixed_1,256,148,147,39,144,108,3806.8481381803585,589.7824275589651,3396.289312228904,0.0,7792.919877968227,30.44109327331339,32.85033132751063,0.00016254099318757653,1,147,0,0,0,0
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,fixed_2,256,113,113,48,220,143,2915.969878670796,568.34860819034,2707.7799976214496,35.646901318515134,6227.745385801101,24.327130413285552,41.10636902139018,0.00012187502579763532,0,0,113,0,0,0
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,fixed_3,256,102,102,67,293,154,133.56450959280727,611.7763362127341,4060.0213669365544,177.2807601038298,4982.642972845925,19.463449112679395,51.378355100923685,9.470799705013633e-05,0,0,1,101,0,0
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,fixed_4,256,89,89,69,345,167,79.6702851397397,619.7741738931576,3886.804600702617,188.3633136707275,4774.612373406244,18.65082958361814,53.61691797765097,8.095899829640985e-05,0,0,1,1,87,0
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,fixed_5,256,88,88,75,419,168,108.02785336271108,704.3389116788244,4103.546875539091,203.98660985989432,5119.900250440521,19.999610353283284,50.00097413577023,6.64590043015778e-05,0,0,1,1,1,85
heldout-code-2048,heldout,code,2048,136,resident_seed_batch,candidate,256,111,92,60,289,145,583.902720814582,572.3712806308025,3748.9486857909155,159.8516743656802,5065.074361601979,19.78544672500773,50.54219972380276,0.00020333303837105632,19,0,0,81,0,11
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,ordinary,256,256,0,0,0,0,6591.732981548289,0.0,0.0,0.0,6591.732981548289,25.748956959173004,38.836524585659085,0.00021991698304191232,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,default,256,127,56,40,270,129,1912.978049699655,445.73070397312176,2567.8724810982876,106.98608358385401,5033.567318354917,19.662372337323895,50.85856288570837,0.0002595830010250211,71,0,0,0,0,56
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,existing_cost_gate,256,115,68,54,325,141,1299.841058579184,543.0218903452121,3108.870421387293,142.8409507013112,5094.574321012999,19.900680941457026,50.249536834531305,0.0002460419782437384,47,0,0,0,0,68
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,fixed_1,256,149,149,42,144,107,3804.1752236960047,593.6101107718764,3331.610285018302,0.0,7729.395619486183,30.192951638617902,33.120312713016204,0.00012266699923202395,0,149,0,0,0,0
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,fixed_2,256,114,114,51,223,142,2935.070880961125,571.1597629220734,2765.232831579962,47.37709121380234,6318.840566676961,24.68297096358188,40.51376155145323,9.516696445643902e-05,0,1,113,0,0,0
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,fixed_3,256,98,98,61,286,158,80.38610879491432,583.3906681780904,3951.027296368503,164.592450920955,4779.396524262464,18.66951767290025,53.5632477239383,0.0001308330101892352,0,1,0,97,0,0
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,fixed_4,256,89,89,61,345,167,80.38610879491432,624.5297401594445,3913.1398825737965,166.15083165132293,4784.206563179478,18.688306887419834,53.509395261116836,9.833299554884434e-05,0,1,0,0,88,0
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,fixed_5,256,87,87,68,415,169,106.55177537083023,688.6632215135219,4006.255667726226,182.24620385181103,4983.7168684623875,19.4676440174312,51.36728404857858,6.820802809670568e-05,0,1,0,0,1,85
heldout-code-2048,heldout,code,2048,137,resident_seed_batch,candidate,256,94,80,58,349,162,458.83453258701127,597.206816646393,3551.0832091300313,153.44057781836486,4760.565136181801,18.59595756321016,53.77512809441867,0.00017374998424202204,14,0,0,19,0,61
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,ordinary,256,256,0,0,0,0,6517.13547459127,0.0,0.0,0.0,6517.13547459127,25.45756044762215,39.28106159494181,0.0003262499812990427,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,default,256,124,53,37,260,132,1836.189321112153,416.3232740829244,2456.6039633289956,99.39661150653026,4808.513170030608,18.783254570432064,53.23891002223676,0.00031870900420472026,71,0,0,0,0,53
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,existing_cost_gate,256,110,55,38,270,146,1409.9854202905135,440.7642196714577,2608.49019045288,103.85497872448578,4563.094809139339,17.824589098200544,56.102275036508615,0.00026112503837794065,55,0,0,0,0,55
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,fixed_1,256,147,147,38,145,109,3704.9555118183926,577.9875806333309,3374.941900386334,0.0,7657.884992838054,29.91361325327365,33.429595800853754,0.00016825000056996942,0,147,0,0,0,0
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,fixed_2,256,109,109,49,215,147,2751.3402877368044,535.4808769575534,3021.2262561364437,78.1063624615216,6386.15378329232,24.945913215985627,40.086726484688825,0.0001128750154748559,0,1,108,0,0,0
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,fixed_3,256,91,91,51,264,165,96.67106983408179,539.1541045718642,3619.393944672995,133.60755938749247,4388.826678466435,17.14385421275951,58.32994072334904,9.26670036278665e-05,0,1,1,89,0,0
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,fixed_4,256,83,83,56,315,173,121.068018211517,567.9307302989221,3483.7488606307847,143.01721095020648,4315.764820091429,16.858456328482145,59.31741201657431,8.004199480637908e-05,0,1,1,0,81,0
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,fixed_5,256,79,79,56,382,177,68.77405700415515,617.0209177752097,3654.3499955338166,150.96945326530744,4491.114423578489,17.54341571710347,57.00144237162878,6.395799573510885e-05,0,1,1,0,1,76
heldout-code-2048,heldout,code,2048,138,resident_seed_batch,candidate,256,82,68,43,320,174,351.91839705764284,518.6096419655652,3170.8688571617017,119.4300468128475,4160.826942997758,16.253230246084993,61.52623108510234,0.00015462504234164953,14,0,0,10,0,58
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,ordinary,256,256,0,0,0,0,6597.865296597539,0.0,0.0,0.0,6597.865296597539,25.772911314834136,38.800428394926,0.00018666696269065142,256,0,0,0,0,0
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,default,256,129,56,42,280,127,1912.089783068975,442.3860172140549,2646.3952251424253,114.9464048312115,5115.817430256669,19.98366183694011,50.04087880187626,0.00026287499349564314,73,0,0,0,0,56
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,existing_cost_gate,256,118,61,47,305,138,1488.7576960651318,486.0185948691561,2913.6300392151215,130.21780701049695,5018.624137159907,19.604000535780887,51.00999656548759,0.0004272499936632812,57,0,0,0,0,61
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,fixed_1,256,147,146,37,145,109,3756.5781315261474,582.3713685930969,3403.9055750613516,0.0,7742.855075180588,30.24552763742417,33.06273945648263,0.00018262496450915933,1,146,0,0,0,0
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,fixed_2,256,116,116,60,229,140,3014.7386653185713,586.6951827104043,2969.953839150418,80.5005102986893,6651.888197478082,25.983938271398756,38.48531310208383,0.0001129580195993185,0,1,115,0,0,0
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,fixed_3,256,102,101,68,300,154,53.93488972655577,604.5412494371977,4133.49421244245,187.17925156638123,4979.149603172586,19.449803137392912,51.41440213744199,8.866703137755394e-05,1,0,0,101,0,0
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,fixed_4,256,92,92,69,357,164,78.84472410004669,646.4770700770036,4055.560825374598,188.45295402796856,4969.335573579618,19.41146708429538,51.51594135865383,8.287496166303754e-05,0,0,1,1,90,0
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,fixed_5,256,90,90,74,442,166,54.32597769981379,716.4507082627536,4266.40502765179,203.3466582598158,5240.528371874174,20.470813952633492,48.8500360715434,7.179100066423416e-05,0,0,1,0,0,89
heldout-code-2048,heldout,code,2048,139,resident_seed_batch,candidate,256,110,95,65,300,146,417.73228148040647,590.3785627302225,3968.91420179211,179.63851915458176,5156.663565157323,20.143217051395794,49.64450303288106,0.00019929098198190331,15,0,0,86,0,9
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,ordinary,256,256,0,0,0,0,5190.62256336212,0.0,0.0,0.0,5190.62256336212,20.27586938813328,49.319710087758956,0.00046154099982231855,256,0,0,0,0,0
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,default,256,230,28,27,120,26,4174.832757790356,324.0086003751138,954.2982904688922,83.42756775950909,5536.567216393872,21.62721568903856,46.23803703529139,0.000659791985526681,202,0,0,0,0,28
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,existing_cost_gate,256,193,51,48,250,63,2894.0970969022105,586.359674901209,1988.526966672087,170.26876647931533,5639.25250495482,22.028330097479767,45.39608747348528,0.0005693749990314245,142,0,0,0,0,51
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,fixed_1,256,178,177,99,165,78,3610.8944876602905,1111.7583089429318,1880.2517221473634,0.0,6602.904518750589,25.792595776369488,38.770816581252134,0.0003338340320624411,1,177,0,0,0,0
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,fixed_2,256,155,154,119,286,101,3137.8473336716947,1165.306282081549,1798.2088676349451,110.53587317861957,6211.898356566808,24.265227955339093,41.21123452211251,0.0003872090019285679,1,0,154,0,0,0
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,fixed_3,256,146,145,130,401,110,263.3023472365836,1284.9442599600698,4430.425458452802,427.59001510938856,6406.262080758848,25.02446125296425,39.960900252409864,0.0003178330371156335,1,0,1,144,0,0
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,fixed_4,256,143,142,137,522,113,263.3023472365836,1440.5177290557333,4735.979976593833,453.26090485746766,6893.060957743619,26.92601936618601,37.13879821596693,0.0002615830162540078,1,0,1,1,140,0
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,fixed_5,256,139,138,134,632,117,263.3023472365836,1578.6906382161294,4988.661263488683,443.5227582937725,7274.177007235169,28.41475393451238,35.19298468340443,0.0002454170025885105,1,0,1,1,0,136
heldout-prose-256,heldout,prose,256,100,resident_seed_batch,candidate,256,231,22,20,76,25,4243.047458912194,208.6555470250971,772.9235259819382,71.66583140246854,5296.2923633217015,20.688642044225396,48.335700229253064,0.0007446249946951866,209,0,0,17,0,5
heldout-prose-256,heldout,prose,256,101,resident_seed_batch,ordinary,256,256,0,0,0,0,5203.222402439503,0.0,0.0,0.0,5203.222402439503,20.325087509529308,49.20028017252843,0.00020750000840052962,256,0,0,0,0,0
heldout-prose-256,heldout,prose,256,101,resident_seed_batch,default,256,212,40,36,195,44,3525.0028939903655,454.976356846344,1527.9049163817008,124.97991350486184,5632.864080723276,22.003375315325297,45.44757273232996,0.0004153330228291452,172,0,0,0,0,40
heldout-prose-256,heldout,prose,256,101,resident_seed_batch,existing_cost_gate,256,197,66,64,320,59,2725.181159964032,748.9113189053793,2504.812275255021,220.30538849684888,6199.210142621286,24.215664619614397,41.29558348731061,0.0004080840153619647,131,0,0,0,0,66
heldout-prose-256,heldout,prose,256,101,resident_seed_batch,fixed_1,256,181,180,105,168,75,3662.229429503537,1128.433875104919,1800.3435075645414,0.0,6591.006812173,25.74612036005078,38.84080343039411,0.00016858300659805536,1,180,0,0,0,0
heldout-prose-256,heldout,prose,256,101,resident_seed_batch,fixed_2,256,158,157,122,292,98,3194.5576446824884,1187.2592298401357,1699.2884256318468,101.47912944046507,6182.584429594934,24.15072042810521,41.40663227736502,0.000134333036839962,1,0,157,0,0,0
